id,user_id,store_id,distance,order_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,special,eval_set,reordered
957439,690,4,1.9331985400226035,2789482,13,0,13,3.0,310,6,0,train,1
957440,690,4,1.9331985400226035,2789482,13,0,13,3.0,20632,7,30,train,0
957441,690,4,1.9331985400226035,2789482,13,0,13,3.0,32572,8,0,train,1
880077,690,4,1.9331985400226035,2565257,24,0,15,4.0,48110,1,0,train,1
880078,690,4,1.9331985400226035,2565257,24,0,15,4.0,780,2,0,test,1
880079,690,4,1.9331985400226035,2565257,24,0,15,4.0,49621,3,15,train,1
880080,690,4,1.9331985400226035,2565257,24,0,15,4.0,3999,4,0,train,1
880081,690,4,1.9331985400226035,2565257,24,0,15,4.0,46969,5,0,train,1
880082,690,4,1.9331985400226035,2565257,24,0,15,4.0,33000,6,0,train,1
880083,690,4,1.9331985400226035,2565257,24,0,15,4.0,31506,7,0,test,1
880084,690,4,1.9331985400226035,2565257,24,0,15,4.0,46906,8,30,train,0
880085,690,4,1.9331985400226035,2565257,24,0,15,4.0,13212,9,30,train,0
880086,690,4,1.9331985400226035,2565257,24,0,15,4.0,2210,10,50,train,0
1018799,690,4,1.9331985400226035,2967149,34,5,14,4.0,43988,1,50,train,1
1018800,690,4,1.9331985400226035,2967149,34,5,14,4.0,780,2,0,train,1
1018801,690,4,1.9331985400226035,2967149,34,5,14,4.0,16840,3,15,train,1
1018802,690,4,1.9331985400226035,2967149,34,5,14,4.0,39408,4,15,train,1
1018803,690,4,1.9331985400226035,2967149,34,5,14,4.0,3999,5,0,test,1
1018804,690,4,1.9331985400226035,2967149,34,5,14,4.0,47766,6,0,train,1
1018805,690,4,1.9331985400226035,2967149,34,5,14,4.0,7746,7,30,train,0
1018806,690,4,1.9331985400226035,2967149,34,5,14,4.0,12564,8,50,train,0
1018807,690,4,1.9331985400226035,2967149,34,5,14,4.0,48110,9,0,train,1
1018808,690,4,1.9331985400226035,2967149,34,5,14,4.0,33799,10,50,train,0
1018809,690,4,1.9331985400226035,2967149,34,5,14,4.0,12326,11,30,train,0
897290,690,4,1.9331985400226035,2615167,37,4,9,5.0,780,1,0,train,1
897291,690,4,1.9331985400226035,2615167,37,4,9,5.0,48110,2,0,train,1
897292,690,4,1.9331985400226035,2615167,37,4,9,5.0,24852,3,0,train,1
897293,690,4,1.9331985400226035,2615167,37,4,9,5.0,39408,4,0,train,1
897294,690,4,1.9331985400226035,2615167,37,4,9,5.0,21051,5,0,train,1
897295,690,4,1.9331985400226035,2615167,37,4,9,5.0,9422,6,0,train,0
897296,690,4,1.9331985400226035,2615167,37,4,9,5.0,43988,7,0,train,1
897297,690,4,1.9331985400226035,2615167,37,4,9,5.0,17915,8,50,train,1
897298,690,4,1.9331985400226035,2615167,37,4,9,5.0,27104,9,50,test,1
897299,690,4,1.9331985400226035,2615167,37,4,9,5.0,34969,10,0,test,1
897300,690,4,1.9331985400226035,2615167,37,4,9,5.0,17794,11,0,train,1
897301,690,4,1.9331985400226035,2615167,37,4,9,5.0,46667,12,0,train,1
897302,690,4,1.9331985400226035,2615167,37,4,9,5.0,45946,13,0,train,1
897303,690,4,1.9331985400226035,2615167,37,4,9,5.0,3491,14,30,train,0
897304,690,4,1.9331985400226035,2615167,37,4,9,5.0,23815,15,0,train,1
536627,690,4,1.9331985400226035,1569103,39,2,13,3.0,780,1,15,train,1
536628,690,4,1.9331985400226035,1569103,39,2,13,3.0,24852,2,0,test,1
536629,690,4,1.9331985400226035,1569103,39,2,13,3.0,48110,3,0,test,1
536630,690,4,1.9331985400226035,1569103,39,2,13,3.0,14486,4,0,train,1
536631,690,4,1.9331985400226035,1569103,39,2,13,3.0,49401,5,0,test,0
536632,690,4,1.9331985400226035,1569103,39,2,13,3.0,34969,6,15,train,1
536633,690,4,1.9331985400226035,1569103,39,2,13,3.0,17794,7,0,train,1
536634,690,4,1.9331985400226035,1569103,39,2,13,3.0,9422,8,0,test,1
536635,690,4,1.9331985400226035,1569103,39,2,13,3.0,21051,9,15,train,1
536636,690,4,1.9331985400226035,1569103,39,2,13,3.0,45364,10,50,train,1
870776,690,4,1.9331985400226035,2539298,40,0,16,5.0,780,1,0,train,1
870777,690,4,1.9331985400226035,2539298,40,0,16,5.0,17794,2,30,train,1
870778,690,4,1.9331985400226035,2539298,40,0,16,5.0,39408,3,0,train,1
870779,690,4,1.9331985400226035,2539298,40,0,16,5.0,17915,4,0,train,1
870780,690,4,1.9331985400226035,2539298,40,0,16,5.0,43988,5,0,train,1
870781,690,4,1.9331985400226035,2539298,40,0,16,5.0,24852,6,0,train,1
870782,690,4,1.9331985400226035,2539298,40,0,16,5.0,47766,7,0,train,1
870783,690,4,1.9331985400226035,2539298,40,0,16,5.0,48110,8,0,train,1
870784,690,4,1.9331985400226035,2539298,40,0,16,5.0,16840,9,50,train,1
870785,690,4,1.9331985400226035,2539298,40,0,16,5.0,23815,10,0,train,1
870786,690,4,1.9331985400226035,2539298,40,0,16,5.0,45946,11,0,train,1
1158602,690,4,1.9331985400226035,3380751,49,2,16,2.0,21051,1,15,train,1
1158603,690,4,1.9331985400226035,3380751,49,2,16,2.0,48110,2,0,train,1
1158604,690,4,1.9331985400226035,3380751,49,2,16,2.0,23815,3,0,test,1
1158605,690,4,1.9331985400226035,3380751,49,2,16,2.0,49621,4,0,train,1
1158606,690,4,1.9331985400226035,3380751,49,2,16,2.0,17794,5,0,train,1
1158607,690,4,1.9331985400226035,3380751,49,2,16,2.0,9224,6,15,train,1
1045671,690,4,1.9331985400226035,3049105,54,4,15,5.0,45946,1,0,train,1
1045672,690,4,1.9331985400226035,3049105,54,4,15,5.0,21051,2,0,test,1
1045673,690,4,1.9331985400226035,3049105,54,4,15,5.0,24852,3,0,train,1
1045674,690,4,1.9331985400226035,3049105,54,4,15,5.0,23815,4,0,train,1
1045675,690,4,1.9331985400226035,3049105,54,4,15,5.0,30382,5,0,train,0
1045676,690,4,1.9331985400226035,3049105,54,4,15,5.0,47333,6,30,train,0
1045677,690,4,1.9331985400226035,3049105,54,4,15,5.0,45007,7,15,train,1
1045678,690,4,1.9331985400226035,3049105,54,4,15,5.0,17915,8,50,test,1
1045679,690,4,1.9331985400226035,3049105,54,4,15,5.0,11130,9,0,test,0
1045680,690,4,1.9331985400226035,3049105,54,4,15,5.0,21009,10,0,train,0
1045681,690,4,1.9331985400226035,3049105,54,4,15,5.0,42828,11,30,train,0
1045682,690,4,1.9331985400226035,3049105,54,4,15,5.0,34969,12,0,test,1
1045683,690,4,1.9331985400226035,3049105,54,4,15,5.0,581,13,30,test,0
1045684,690,4,1.9331985400226035,3049105,54,4,15,5.0,28934,14,0,train,1
30532,690,4,1.9331985400226035,90065,71,4,11,3.0,45946,1,15,train,1
30533,690,4,1.9331985400226035,90065,71,4,11,3.0,23815,2,15,test,1
30534,690,4,1.9331985400226035,90065,71,4,11,3.0,21051,3,15,train,1
30535,690,4,1.9331985400226035,90065,71,4,11,3.0,17915,4,0,test,1
30536,690,4,1.9331985400226035,90065,71,4,11,3.0,780,5,0,train,1
30537,690,4,1.9331985400226035,90065,71,4,11,3.0,24852,6,15,train,1
30538,690,4,1.9331985400226035,90065,71,4,11,3.0,8012,7,0,train,1
30539,690,4,1.9331985400226035,90065,71,4,11,3.0,11130,8,15,train,1
30540,690,4,1.9331985400226035,90065,71,4,11,3.0,310,9,0,test,1
30541,690,4,1.9331985400226035,90065,71,4,11,3.0,23236,10,0,train,1
30542,690,4,1.9331985400226035,90065,71,4,11,3.0,33731,11,0,train,1
30543,690,4,1.9331985400226035,90065,71,4,11,3.0,38293,12,0,train,1
1040806,690,4,1.9331985400226035,3033308,84,5,16,1.0,310,1,15,train,1
1040807,690,4,1.9331985400226035,3033308,84,5,16,1.0,23815,2,0,train,1
1040808,690,4,1.9331985400226035,3033308,84,5,16,1.0,45946,3,15,train,1
1040809,690,4,1.9331985400226035,3033308,84,5,16,1.0,47766,4,0,test,1
1040810,690,4,1.9331985400226035,3033308,84,5,16,1.0,780,5,0,train,1
1040811,690,4,1.9331985400226035,3033308,84,5,16,1.0,33731,6,0,test,1
1040812,690,4,1.9331985400226035,3033308,84,5,16,1.0,22035,7,0,train,1
1040813,690,4,1.9331985400226035,3033308,84,5,16,1.0,24852,8,0,train,1
1040814,690,4,1.9331985400226035,3033308,84,5,16,1.0,16521,9,0,train,1
519955,690,4,1.9331985400226035,1519475,86,0,16,0.0,6046,1,0,train,1
519956,690,4,1.9331985400226035,1519475,86,0,16,0.0,17149,2,0,train,1
519957,690,4,1.9331985400226035,1519475,86,0,16,0.0,17828,3,0,train,1
519958,690,4,1.9331985400226035,1519475,86,0,16,0.0,28934,4,0,train,1
1005382,690,4,1.9331985400226035,2928530,96,2,13,4.0,23815,1,0,train,1
1005383,690,4,1.9331985400226035,2928530,96,2,13,4.0,49621,2,0,test,1
1005384,690,4,1.9331985400226035,2928530,96,2,13,4.0,21051,3,0,train,1
1005385,690,4,1.9331985400226035,2928530,96,2,13,4.0,16589,4,0,train,1
1005386,690,4,1.9331985400226035,2928530,96,2,13,4.0,21326,5,15,train,0
448259,690,4,1.9331985400226035,1311132,99,2,15,3.0,47766,1,0,train,1
448260,690,4,1.9331985400226035,1311132,99,2,15,3.0,9934,2,30,test,0
448261,690,4,1.9331985400226035,1311132,99,2,15,3.0,16589,3,0,train,1
448262,690,4,1.9331985400226035,1311132,99,2,15,3.0,23815,4,0,train,1
448263,690,4,1.9331985400226035,1311132,99,2,15,3.0,36717,5,50,train,0
448264,690,4,1.9331985400226035,1311132,99,2,15,3.0,37646,6,30,train,0
448265,690,4,1.9331985400226035,1311132,99,2,15,3.0,21051,7,15,test,1
448266,690,4,1.9331985400226035,1311132,99,2,15,3.0,12872,8,30,train,1
215501,690,5,2.808442670830802,631683,8,3,13,6.0,49128,1,30,test,0
215502,690,5,2.808442670830802,631683,8,3,13,6.0,17149,2,0,train,0
215503,690,5,2.808442670830802,631683,8,3,13,6.0,46969,3,0,train,1
215504,690,5,2.808442670830802,631683,8,3,13,6.0,45007,4,0,train,0
215505,690,5,2.808442670830802,631683,8,3,13,6.0,2314,5,50,train,0
215506,690,5,2.808442670830802,631683,8,3,13,6.0,310,6,0,test,0
215507,690,5,2.808442670830802,631683,8,3,13,6.0,25808,7,30,train,0
459194,690,5,2.808442670830802,1342488,12,4,20,7.0,25808,1,15,train,1
459195,690,5,2.808442670830802,1342488,12,4,20,7.0,46969,2,15,train,1
459196,690,5,2.808442670830802,1342488,12,4,20,7.0,28934,3,15,train,1
459197,690,5,2.808442670830802,1342488,12,4,20,7.0,8467,4,15,train,1
459198,690,5,2.808442670830802,1342488,12,4,20,7.0,310,5,0,train,1
459199,690,5,2.808442670830802,1342488,12,4,20,7.0,23236,6,0,train,0
459200,690,5,2.808442670830802,1342488,12,4,20,7.0,22115,7,0,train,1
459201,690,5,2.808442670830802,1342488,12,4,20,7.0,1158,8,0,train,1
459202,690,5,2.808442670830802,1342488,12,4,20,7.0,3962,9,30,train,0
231488,690,5,2.808442670830802,679615,16,5,14,4.0,33000,1,30,test,1
231489,690,5,2.808442670830802,679615,16,5,14,4.0,48110,2,0,train,1
231490,690,5,2.808442670830802,679615,16,5,14,4.0,34969,3,0,train,0
231491,690,5,2.808442670830802,679615,16,5,14,4.0,1158,4,0,train,1
231492,690,5,2.808442670830802,679615,16,5,14,4.0,49621,5,0,train,1
285061,690,5,2.808442670830802,834987,17,2,14,4.0,49621,1,0,train,1
285062,690,5,2.808442670830802,834987,17,2,14,4.0,28934,2,30,train,1
285063,690,5,2.808442670830802,834987,17,2,14,4.0,28842,3,0,train,0
285064,690,5,2.808442670830802,834987,17,2,14,4.0,6046,4,30,test,1
285065,690,5,2.808442670830802,834987,17,2,14,4.0,43504,5,0,train,0
285066,690,5,2.808442670830802,834987,17,2,14,4.0,46969,6,0,train,1
285067,690,5,2.808442670830802,834987,17,2,14,4.0,17794,7,0,train,0
285068,690,5,2.808442670830802,834987,17,2,14,4.0,24561,8,0,test,0
285069,690,5,2.808442670830802,834987,17,2,14,4.0,8467,9,15,train,1
285070,690,5,2.808442670830802,834987,17,2,14,4.0,19508,10,30,train,0
285071,690,5,2.808442670830802,834987,17,2,14,4.0,42091,11,0,train,1
285072,690,5,2.808442670830802,834987,17,2,14,4.0,48110,12,15,train,1
285073,690,5,2.808442670830802,834987,17,2,14,4.0,16840,13,0,train,0
869013,690,5,2.808442670830802,2533852,27,6,16,5.0,9224,1,0,train,1
869014,690,5,2.808442670830802,2533852,27,6,16,5.0,33810,2,15,train,1
869015,690,5,2.808442670830802,2533852,27,6,16,5.0,22169,3,50,train,0
869016,690,5,2.808442670830802,2533852,27,6,16,5.0,780,4,0,train,1
644770,690,5,2.808442670830802,1886202,60,0,20,2.0,45946,1,0,test,1
644771,690,5,2.808442670830802,1886202,60,0,20,2.0,23815,2,0,train,1
644772,690,5,2.808442670830802,1886202,60,0,20,2.0,49621,3,0,test,1
644773,690,5,2.808442670830802,1886202,60,0,20,2.0,34969,4,0,train,1
644774,690,5,2.808442670830802,1886202,60,0,20,2.0,21616,5,30,train,1
616878,690,5,2.808442670830802,1805046,67,2,13,1.0,5449,1,15,train,1
616879,690,5,2.808442670830802,1805046,67,2,13,1.0,8012,2,50,train,1
616880,690,5,2.808442670830802,1805046,67,2,13,1.0,17149,3,0,train,1
616881,690,5,2.808442670830802,1805046,67,2,13,1.0,11408,4,30,train,0
616882,690,5,2.808442670830802,1805046,67,2,13,1.0,31717,5,15,test,1
616883,690,5,2.808442670830802,1805046,67,2,13,1.0,17828,6,15,train,1
616884,690,5,2.808442670830802,1805046,67,2,13,1.0,32433,7,0,train,1
616885,690,5,2.808442670830802,1805046,67,2,13,1.0,46667,8,30,train,1
616886,690,5,2.808442670830802,1805046,67,2,13,1.0,24964,9,0,train,1
415954,690,5,2.808442670830802,1217704,73,4,11,2.0,23815,1,0,train,1
415955,690,5,2.808442670830802,1217704,73,4,11,2.0,45946,2,0,test,1
415956,690,5,2.808442670830802,1217704,73,4,11,2.0,780,3,15,train,1
415957,690,5,2.808442670830802,1217704,73,4,11,2.0,310,4,0,train,1
415958,690,5,2.808442670830802,1217704,73,4,11,2.0,12872,5,0,train,1
415959,690,5,2.808442670830802,1217704,73,4,11,2.0,28934,6,15,train,1
415960,690,5,2.808442670830802,1217704,73,4,11,2.0,17828,7,0,train,1
862306,690,5,2.808442670830802,2513352,76,3,16,1.0,7503,1,0,train,1
862307,690,5,2.808442670830802,2513352,76,3,16,1.0,45946,2,15,train,1
862308,690,5,2.808442670830802,2513352,76,3,16,1.0,780,3,0,train,1
862309,690,5,2.808442670830802,2513352,76,3,16,1.0,33000,4,0,train,1
862310,690,5,2.808442670830802,2513352,76,3,16,1.0,23815,5,15,train,1
862311,690,5,2.808442670830802,2513352,76,3,16,1.0,49621,6,0,train,1
862312,690,5,2.808442670830802,2513352,76,3,16,1.0,8414,7,30,train,1
862313,690,5,2.808442670830802,2513352,76,3,16,1.0,9422,8,0,train,1
862314,690,5,2.808442670830802,2513352,76,3,16,1.0,43504,9,15,test,1
862315,690,5,2.808442670830802,2513352,76,3,16,1.0,28934,10,0,train,1
505262,690,5,2.808442670830802,1475427,85,0,13,2.0,5077,1,15,train,1
505263,690,5,2.808442670830802,1475427,85,0,13,2.0,49683,2,0,train,1
505264,690,5,2.808442670830802,1475427,85,0,13,2.0,17149,3,0,train,1
505265,690,5,2.808442670830802,1475427,85,0,13,2.0,39408,4,0,train,1
505266,690,5,2.808442670830802,1475427,85,0,13,2.0,8012,5,0,train,1
505267,690,5,2.808442670830802,1475427,85,0,13,2.0,43988,6,0,train,1
505268,690,5,2.808442670830802,1475427,85,0,13,2.0,49621,7,0,test,1
505269,690,5,2.808442670830802,1475427,85,0,13,2.0,17915,8,0,train,1
505270,690,5,2.808442670830802,1475427,85,0,13,2.0,780,9,0,test,1
505271,690,5,2.808442670830802,1475427,85,0,13,2.0,23815,10,15,test,1
943384,690,6,0.8164413928010144,2750619,11,4,16,2.0,21051,1,30,test,1
943385,690,6,0.8164413928010144,2750619,11,4,16,2.0,1926,2,30,test,0
943386,690,6,0.8164413928010144,2750619,11,4,16,2.0,17915,3,0,train,1
943387,690,6,0.8164413928010144,2750619,11,4,16,2.0,46969,4,0,test,1
943388,690,6,0.8164413928010144,2750619,11,4,16,2.0,17828,5,15,train,1
943389,690,6,0.8164413928010144,2750619,11,4,16,2.0,310,6,15,train,1
943390,690,6,0.8164413928010144,2750619,11,4,16,2.0,5474,7,0,train,0
943391,690,6,0.8164413928010144,2750619,11,4,16,2.0,32572,8,0,train,1
568204,690,6,0.8164413928010144,1661120,44,4,20,2.0,43988,1,0,train,1
568205,690,6,0.8164413928010144,1661120,44,4,20,2.0,47766,2,0,test,1
568206,690,6,0.8164413928010144,1661120,44,4,20,2.0,31506,3,0,train,1
568207,690,6,0.8164413928010144,1661120,44,4,20,2.0,33810,4,0,test,1
568208,690,6,0.8164413928010144,1661120,44,4,20,2.0,34214,5,15,train,0
568209,690,6,0.8164413928010144,1661120,44,4,20,2.0,23236,6,0,train,1
568210,690,6,0.8164413928010144,1661120,44,4,20,2.0,28934,7,0,test,1
568211,690,6,0.8164413928010144,1661120,44,4,20,2.0,14678,8,15,test,0
568212,690,6,0.8164413928010144,1661120,44,4,20,2.0,17149,9,15,train,1
568213,690,6,0.8164413928010144,1661120,44,4,20,2.0,9422,10,0,test,1
568214,690,6,0.8164413928010144,1661120,44,4,20,2.0,21051,11,0,train,1
568215,690,6,0.8164413928010144,1661120,44,4,20,2.0,17828,12,30,train,1
568216,690,6,0.8164413928010144,1661120,44,4,20,2.0,288,13,50,train,0
568217,690,6,0.8164413928010144,1661120,44,4,20,2.0,45946,14,0,train,1
119805,690,6,0.8164413928010144,347765,91,3,9,3.0,780,1,0,train,1
119806,690,6,0.8164413928010144,347765,91,3,9,3.0,49621,2,30,train,1
119807,690,6,0.8164413928010144,347765,91,3,9,3.0,21051,3,0,train,1
119808,690,6,0.8164413928010144,347765,91,3,9,3.0,17828,4,0,test,1
119809,690,6,0.8164413928010144,347765,91,3,9,3.0,42828,5,15,test,1
119810,690,6,0.8164413928010144,347765,91,3,9,3.0,39408,6,0,train,1
119811,690,6,0.8164413928010144,347765,91,3,9,3.0,16589,7,50,train,1
76086,690,7,0.4563644107099245,220637,28,1,16,2.0,24852,1,0,train,1
76087,690,7,0.4563644107099245,220637,28,1,16,2.0,780,2,0,train,1
76088,690,7,0.4563644107099245,220637,28,1,16,2.0,17794,3,15,test,1
76089,690,7,0.4563644107099245,220637,28,1,16,2.0,4421,4,15,test,0
76090,690,7,0.4563644107099245,220637,28,1,16,2.0,40396,5,15,train,0
76091,690,7,0.4563644107099245,220637,28,1,16,2.0,14486,6,0,train,0
1078463,690,7,0.4563644107099245,3145120,33,1,15,5.0,3999,1,0,train,1
1078464,690,7,0.4563644107099245,3145120,33,1,15,5.0,43988,2,0,train,1
1078465,690,7,0.4563644107099245,3145120,33,1,15,5.0,780,3,0,train,1
1078466,690,7,0.4563644107099245,3145120,33,1,15,5.0,39408,4,15,train,1
1078467,690,7,0.4563644107099245,3145120,33,1,15,5.0,45364,5,30,test,0
1078468,690,7,0.4563644107099245,3145120,33,1,15,5.0,38657,6,30,train,0
1078469,690,7,0.4563644107099245,3145120,33,1,15,5.0,5134,7,15,train,0
1078470,690,7,0.4563644107099245,3145120,33,1,15,5.0,21051,8,0,train,1
1078471,690,7,0.4563644107099245,3145120,33,1,15,5.0,16840,9,15,test,1
407022,690,7,0.4563644107099245,1190386,43,2,11,5.0,24852,1,0,train,1
407023,690,7,0.4563644107099245,1190386,43,2,11,5.0,21051,2,0,train,1
407024,690,7,0.4563644107099245,1190386,43,2,11,5.0,48110,3,0,train,1
407025,690,7,0.4563644107099245,1190386,43,2,11,5.0,23815,4,0,train,1
407026,690,7,0.4563644107099245,1190386,43,2,11,5.0,43988,5,0,train,1
407027,690,7,0.4563644107099245,1190386,43,2,11,5.0,45946,6,30,test,1
407028,690,7,0.4563644107099245,1190386,43,2,11,5.0,5449,7,0,train,1
407029,690,7,0.4563644107099245,1190386,43,2,11,5.0,8251,8,0,train,1
407030,690,7,0.4563644107099245,1190386,43,2,11,5.0,24507,9,30,train,0
407031,690,7,0.4563644107099245,1190386,43,2,11,5.0,24184,10,0,test,1
407032,690,7,0.4563644107099245,1190386,43,2,11,5.0,7503,11,0,train,0
407033,690,7,0.4563644107099245,1190386,43,2,11,5.0,5134,12,50,train,1
636159,690,7,0.4563644107099245,1860251,61,1,14,1.0,49621,1,0,train,1
636160,690,7,0.4563644107099245,1860251,61,1,14,1.0,21051,2,0,train,1
636161,690,7,0.4563644107099245,1860251,61,1,14,1.0,23815,3,0,test,1
636162,690,7,0.4563644107099245,1860251,61,1,14,1.0,18441,4,30,train,0
636163,690,7,0.4563644107099245,1860251,61,1,14,1.0,23405,5,30,test,0
636164,690,7,0.4563644107099245,1860251,61,1,14,1.0,8414,6,15,test,1
636165,690,7,0.4563644107099245,1860251,61,1,14,1.0,780,7,0,train,1
636166,690,7,0.4563644107099245,1860251,61,1,14,1.0,48110,8,50,train,1
913706,690,7,0.4563644107099245,2664081,70,1,11,1.0,780,1,15,train,1
913707,690,7,0.4563644107099245,2664081,70,1,11,1.0,33000,2,0,train,1
913708,690,7,0.4563644107099245,2664081,70,1,11,1.0,17828,3,0,train,1
913709,690,7,0.4563644107099245,2664081,70,1,11,1.0,30382,4,0,test,1
913710,690,7,0.4563644107099245,2664081,70,1,11,1.0,2732,5,50,train,1
913711,690,7,0.4563644107099245,2664081,70,1,11,1.0,2537,6,50,train,0
913712,690,7,0.4563644107099245,2664081,70,1,11,1.0,23815,7,0,test,1
111485,690,7,0.4563644107099245,324321,78,6,15,1.0,48110,1,0,train,1
111486,690,7,0.4563644107099245,324321,78,6,15,1.0,780,2,30,train,1
111487,690,7,0.4563644107099245,324321,78,6,15,1.0,23815,3,15,train,1
111488,690,7,0.4563644107099245,324321,78,6,15,1.0,49621,4,0,test,1
111489,690,7,0.4563644107099245,324321,78,6,15,1.0,45946,5,0,train,1
111490,690,7,0.4563644107099245,324321,78,6,15,1.0,310,6,0,train,1
111491,690,7,0.4563644107099245,324321,78,6,15,1.0,17828,7,0,test,1
111492,690,7,0.4563644107099245,324321,78,6,15,1.0,42828,8,0,train,1
1094818,690,7,0.4563644107099245,3194375,82,3,13,1.0,780,1,0,train,1
1094819,690,7,0.4563644107099245,3194375,82,3,13,1.0,310,2,0,train,1
1094820,690,7,0.4563644107099245,3194375,82,3,13,1.0,49621,3,0,train,1
1094821,690,7,0.4563644107099245,3194375,82,3,13,1.0,23815,4,0,train,1
1094822,690,7,0.4563644107099245,3194375,82,3,13,1.0,11130,5,0,train,1
1094823,690,7,0.4563644107099245,3194375,82,3,13,1.0,7503,6,0,train,1
1094824,690,7,0.4563644107099245,3194375,82,3,13,1.0,18171,7,0,train,1
705400,690,7,0.4563644107099245,2058234,87,5,12,5.0,6046,1,0,train,1
705401,690,7,0.4563644107099245,2058234,87,5,12,5.0,43504,2,15,train,1
705402,690,7,0.4563644107099245,2058234,87,5,12,5.0,8012,3,15,test,1
705403,690,7,0.4563644107099245,2058234,87,5,12,5.0,43988,4,30,train,1
705404,690,7,0.4563644107099245,2058234,87,5,12,5.0,21938,5,30,train,1
705405,690,7,0.4563644107099245,2058234,87,5,12,5.0,31717,6,0,test,1
705406,690,7,0.4563644107099245,2058234,87,5,12,5.0,4086,7,50,train,1
705407,690,7,0.4563644107099245,2058234,87,5,12,5.0,34358,8,15,train,0
705408,690,7,0.4563644107099245,2058234,87,5,12,5.0,26369,9,0,train,1
705409,690,7,0.4563644107099245,2058234,87,5,12,5.0,49621,10,0,train,1
705410,690,7,0.4563644107099245,2058234,87,5,12,5.0,21051,11,15,train,1
705411,690,7,0.4563644107099245,2058234,87,5,12,5.0,780,12,0,test,1
705412,690,7,0.4563644107099245,2058234,87,5,12,5.0,23815,13,0,train,1
705413,690,7,0.4563644107099245,2058234,87,5,12,5.0,39408,14,50,train,1
705414,690,7,0.4563644107099245,2058234,87,5,12,5.0,42828,15,0,train,1
705415,690,7,0.4563644107099245,2058234,87,5,12,5.0,48171,16,15,test,0
784606,690,7,0.4563644107099245,2289770,95,5,14,3.0,49621,1,0,train,1
784607,690,7,0.4563644107099245,2289770,95,5,14,3.0,780,2,0,train,1
784608,690,7,0.4563644107099245,2289770,95,5,14,3.0,21051,3,0,train,1
784609,690,7,0.4563644107099245,2289770,95,5,14,3.0,23815,4,0,train,1
